RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,SU_TOUR_INTRST_VALUE,GG_IC_TOUR_INTRST_VALUE,BS_TOUR_INTRST_VALUE,CHN_DJ_TOUR_INTRST_VALUE,CB_TOUR_INTRST_VALUE,GN_US_TOUR_INTRST_VALUE,GB_DG_TOUR_INTRST_VALUE,JN_GJ_TOUR_INTRST_VALUE,JNBK_TOUR_INTRST_VALUE,GW_TOUR_INTRST_VALUE,JJ_TOUR_INTRST_VALUE
53333081,20220829,F,40대,충청남도(세종시 포함),500이상700만원 미만,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다
53333189,20220829,M,30대,부산광역시,500이상700만원 미만,약간 커졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,약간 커졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,많이 커졌다
53333478,20220829,M,30대,인천광역시,500이상700만원 미만,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 커졌다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53333667,20220829,F,60대,경기도,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,많이 커졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다
53334420,20220829,F,30대,전라북도,모름,많이 커졌다,많이 적어졌다,약간 적어졌다,약간 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,약간 커졌다,많이 커졌다
53335368,20220829,F,50대,부산광역시,700만원 이상,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다
53335385,20220829,F,30대,서울특별시,300만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다
53335662,20220829,F,40대,충청북도,300이상500만원 미만,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,약간 적어졌다,약간 커졌다,약간 적어졌다,많이 적어졌다
53335810,20220829,F,60대,경기도,300이상500만원 미만,예전과 비슷하다,약간 커졌다,약간 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다
53336293,20220829,F,20대,대구광역시,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,많이 커졌다
53336516,20220829,M,50대,경기도,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다
53336836,20220829,M,50대,인천광역시,500이상700만원 미만,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 적어졌다,많이 적어졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다
53336868,20220829,M,50대,전라남도,500이상700만원 미만,약간 커졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,많이 적어졌다,약간 적어졌다,약간 커졌다
53337230,20220829,M,30대,충청북도,300만원 미만,예전과 비슷하다,많이 적어졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,약간 적어졌다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53337469,20220829,F,30대,서울특별시,500이상700만원 미만,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,많이 적어졌다,많이 적어졌다,많이 커졌다,약간 적어졌다
53337750,20220829,F,50대,인천광역시,500이상700만원 미만,많이 적어졌다,예전과 비슷하다,약간 커졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,약간 커졌다,예전과 비슷하다
53337772,20220829,F,60대,광주광역시,500이상700만원 미만,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다
53338056,20220829,M,20대,경기도,모름,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,약간 커졌다,많이 커졌다
53338155,20220829,M,60대,경상북도,300이상500만원 미만,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 적어졌다,많이 적어졌다,많이 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다
53338307,20220829,F,20대,경상남도,모름,약간 적어졌다,많이 적어졌다,약간 커졌다,약간 적어졌다,많이 적어졌다,약간 커졌다,약간 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,약간 커졌다
53338328,20220829,F,50대,전라북도,700만원 이상,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다
53338797,20220829,F,20대,울산광역시,700만원 이상,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,많이 커졌다,많이 커졌다
53339285,20220829,M,60대,부산광역시,300만원 미만,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다
53339298,20220829,M,30대,경기도,700만원 이상,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다
53339319,20220829,F,60대,인천광역시,300이상500만원 미만,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다
53339423,20220829,M,50대,충청남도(세종시 포함),700만원 이상,예전과 비슷하다,약간 적어졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다
53339821,20220829,F,30대,경기도,300이상500만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 적어졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다
53339966,20220829,M,30대,충청남도(세종시 포함),500이상700만원 미만,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,많이 커졌다
53340336,20220829,M,40대,충청남도(세종시 포함),500이상700만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,많이 적어졌다
53340983,20220829,F,60대,전라북도,300이상500만원 미만,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다
53341017,20220829,F,40대,경기도,700만원 이상,약간 커졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53341022,20220829,F,60대,인천광역시,300이상500만원 미만,많이 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다
53341051,20220829,M,20대,서울특별시,700만원 이상,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53341190,20220829,M,30대,대구광역시,300이상500만원 미만,약간 커졌다,약간 커졌다,많이 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,많이 커졌다
53341425,20220829,M,20대,서울특별시,500이상700만원 미만,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다
53341562,20220829,F,40대,전라남도,300이상500만원 미만,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다
53341578,20220829,F,20대,강원도,300만원 미만,약간 커졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 커졌다
53342319,20220829,M,60대,강원도,700만원 이상,약간 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다
53342352,20220829,F,50대,제주도,700만원 이상,많이 커졌다,약간 커졌다,예전과 비슷하다,많이 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,많이 커졌다
53342361,20220829,M,30대,전라북도,300만원 미만,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53342839,20220829,F,20대,경기도,모름,약간 커졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다
53342996,20220829,F,60대,경기도,모름,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다
53343333,20220829,F,60대,경기도,모름,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,약간 커졌다
53343526,20220829,F,30대,경기도,700만원 이상,많이 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,많이 커졌다
53344239,20220829,F,30대,경상북도,300이상500만원 미만,많이 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53344603,20220829,F,60대,부산광역시,500이상700만원 미만,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,많이 커졌다,예전과 비슷하다
53345209,20220829,M,50대,경기도,300만원 미만,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,많이 적어졌다,약간 커졌다,많이 커졌다
53345293,20220829,F,50대,경기도,300이상500만원 미만,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다
53345516,20220829,F,20대,전라북도,300만원 미만,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다
53345604,20220829,M,20대,광주광역시,300만원 미만,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53345702,20220829,M,60대,경상남도,700만원 이상,많이 적어졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53345794,20220829,F,50대,경기도,700만원 이상,약간 적어졌다,약간 커졌다,약간 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다
53346101,20220829,F,50대,경기도,700만원 이상,많이 커졌다,많이 커졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 커졌다,많이 커졌다,약간 커졌다
53346496,20220829,F,40대,경기도,700만원 이상,많이 적어졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 커졌다
53346578,20220829,F,40대,경상남도,500이상700만원 미만,많이 커졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다
53347030,20220829,F,30대,경상남도,300이상500만원 미만,많이 커졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 커졌다,약간 적어졌다,약간 커졌다,많이 커졌다
53347240,20220829,M,60대,충청남도(세종시 포함),300이상500만원 미만,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다
53347344,20220829,F,20대,전라남도,500이상700만원 미만,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,많이 적어졌다,약간 커졌다,약간 적어졌다,많이 적어졌다,많이 적어졌다
53347347,20220829,M,30대,전라북도,700만원 이상,많이 커졌다,많이 커졌다,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,많이 커졌다,약간 커졌다
53347720,20220829,M,50대,대전광역시,700만원 이상,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53348313,20220829,F,30대,강원도,500이상700만원 미만,많이 커졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,약간 커졌다
53348334,20220829,F,50대,경상북도,300이상500만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53348405,20220829,M,60대,전라북도,700만원 이상,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다
53348575,20220829,M,20대,제주도,300이상500만원 미만,많이 적어졌다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다
53348593,20220829,F,50대,서울특별시,300이상500만원 미만,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다
53348632,20220829,F,30대,서울특별시,300이상500만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53349066,20220829,M,50대,대전광역시,500이상700만원 미만,많이 적어졌다,많이 적어졌다,약간 커졌다,많이 적어졌다,많이 적어졌다,약간 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,약간 적어졌다,약간 커졌다
53349200,20220829,M,60대,충청남도(세종시 포함),300이상500만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53349709,20220829,F,30대,서울특별시,500이상700만원 미만,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53349955,20220829,M,60대,경상남도,300이상500만원 미만,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다
53349960,20220829,F,50대,경기도,300이상500만원 미만,예전과 비슷하다,약간 커졌다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,많이 커졌다
53350077,20220829,M,40대,충청북도,500이상700만원 미만,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다
53350214,20220829,F,20대,경기도,700만원 이상,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,많이 커졌다
53350304,20220829,F,50대,서울특별시,300이상500만원 미만,약간 커졌다,약간 커졌다,많이 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,많이 커졌다,약간 적어졌다
53350638,20220829,F,60대,충청남도(세종시 포함),300만원 미만,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 커졌다
53350687,20220829,M,20대,전라남도,모름,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53350786,20220829,F,50대,대구광역시,300이상500만원 미만,약간 커졌다,많이 커졌다,많이 커졌다,약간 적어졌다,약간 적어졌다,많이 커졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,많이 커졌다,약간 커졌다
53350918,20220829,M,60대,부산광역시,500이상700만원 미만,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,많이 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다
53350940,20220829,M,20대,경기도,300이상500만원 미만,많이 커졌다,약간 커졌다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,많이 커졌다,많이 커졌다
53351106,20220829,F,20대,광주광역시,500이상700만원 미만,많이 커졌다,많이 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,많이 커졌다
53351218,20220829,M,40대,서울특별시,300이상500만원 미만,예전과 비슷하다,약간 적어졌다,많이 커졌다,많이 적어졌다,약간 커졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,예전과 비슷하다,약간 커졌다,약간 적어졌다
53351455,20220829,M,30대,충청북도,700만원 이상,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 적어졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다
53351484,20220829,M,50대,경기도,700만원 이상,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
